client_id,age,genre,situation_familiale,nb_enfants,csp,region,anciennete_banque_mois,revenu_mensuel,epargne_totale,credits_en_cours,nb_produits_bancaires,utilise_app_mobile,nb_connexions_mois,montant_moyen_transactions,nb_transactions_mois,ratio_depenses_revenus,nb_appels_conseiller_6mois,nb_visites_agence_6mois,recherche_pret_perso_recent,augmentation_epargne_recente,ouverture_compte_epargne_recent,consultation_assurance_vie,simulation_pret_immobilier,variation_revenus_recente,consultation_placements,consultation_pret_pro
CLI_007932,38,H,divorce,1,employe,IDF,90,991.3688704150265,21840.488054971676,2,3,1,63,1631.6567737436426,23,0.6135943464263497,3,0,0,0,0,0,0,0,0,0
CLI_007933,50,H,divorce,1,profession_liberale,PACA,16,8080.537313628532,65327.259014274045,0,1,0,0,1405.8330835178951,34,0.9685309220188955,1,0,1,0,0,0,0,0,0,0
CLI_007934,57,F,marie,0,employe,ARA,26,3182.390485620925,5903.226664797542,1,3,1,11,1068.4961971232901,33,0.7548461624252704,0,0,0,0,0,0,0,0,0,0
CLI_007935,54,F,marie,2,cadre,Occitanie,83,3814.202691891552,13786.653956897233,2,5,0,7,735.3967878864962,28,0.7706978140487324,0,0,0,0,0,1,0,0,0,1
CLI_007936,34,F,celibataire,4,cadre,Autre,7,2951.813772150454,34037.11747263113,0,3,0,4,645.6023376782877,63,0.6597717763636147,0,0,0,0,0,0,0,0,0,0
CLI_007937,47,F,divorce,3,cadre,Autre,93,5980.173873287198,256534.9764071947,0,5,1,0,2279.6515849359007,48,0.8525732080874777,0,1,0,0,0,1,0,0,0,0
CLI_007938,76,H,divorce,2,retraite,PACA,61,1894.5126674904263,6730.788546912339,1,4,1,9,2178.472035036882,39,0.4416809520769726,1,0,0,0,0,0,1,0,0,0
CLI_007939,32,H,celibataire,0,employe,PACA,16,1874.0783583932011,18539.063017415414,0,3,0,0,1431.8343461090892,10,0.6674397777455141,2,1,0,0,0,0,0,0,0,0
CLI_007940,38,F,celibataire,2,retraite,ARA,89,1382.6562147038828,13520.263454516957,0,4,0,8,60.617189478635325,-7,0.9441749971241196,0,0,0,0,1,0,0,0,0,0
CLI_007941,55,H,celibataire,1,profession_liberale,Autre,67,7092.028040142715,137091.6265346193,2,4,1,7,601.7404448086903,54,0.9610755705517687,1,2,0,1,0,0,0,0,0,0
CLI_007942,42,F,celibataire,0,employe,IDF,15,2933.1035996436485,38826.813680362706,0,4,0,2,2520.7005087492007,42,0.9687184303027747,0,0,0,0,0,0,0,0,0,0
CLI_007943,35,F,marie,2,employe,ARA,67,1489.0891799201943,5581.748100411095,0,4,1,41,2355.142167627669,24,0.7769461992067435,0,0,0,0,0,0,0,0,0,0
CLI_007944,41,H,celibataire,4,cadre,Occitanie,40,5895.1589834059105,187981.35271738778,0,2,0,4,1480.640835607755,15,0.7535116012048645,0,0,0,0,0,0,0,0,0,0
CLI_007945,36,H,veuf,2,profession_liberale,Occitanie,68,5504.198803789363,148208.83477047752,0,4,1,4,677.8562431280767,48,0.5916699902969694,0,2,0,0,0,0,0,0,0,0
CLI_007946,44,H,marie,1,retraite,Occitanie,6,1098.4748072137702,28032.440045201824,0,3,1,4,1581.1811440722784,23,0.5923463232438079,2,1,0,0,0,1,0,0,0,0
CLI_007947,36,F,marie,1,employe,HDF,14,1613.7821307518118,51818.93367954227,1,2,1,3,661.6319197420065,18,0.8134108377593123,1,0,0,0,0,0,0,0,0,0
CLI_007948,35,F,marie,1,cadre,IDF,13,5524.791186495695,127801.06883846947,0,4,0,3,1631.8987729488035,47,0.7054332319968185,1,1,0,0,0,0,0,0,0,0
CLI_007949,31,H,marie,2,cadre,Occitanie,8,5529.244178977912,164461.4595948032,1,3,1,1,626.7904990976594,39,0.818010464570498,2,2,0,0,0,0,0,0,0,0
CLI_007950,56,H,marie,1,ouvrier,HDF,23,1960.39035381033,6335.838688958746,1,3,0,0,2189.150888514456,23,0.7843808002495148,1,0,0,0,0,0,0,0,0,0
CLI_007951,56,H,celibataire,1,employe,Occitanie,58,3066.219086994049,14925.914187193137,0,2,0,2,2790.6547044930967,54,0.7257328745321889,0,1,1,0,0,0,0,0,0,0
CLI_007952,72,H,celibataire,1,profession_liberale,Occitanie,35,5373.149209800557,34594.076568211734,1,4,1,16,3361.8119621660844,29,0.8006535939331265,4,0,0,0,0,0,0,0,0,0
CLI_007953,45,H,marie,1,employe,Occitanie,17,3313.292538148428,29434.54923267059,1,1,1,4,708.4615414467277,8,0.5559258931704244,5,3,0,1,0,0,0,0,0,0
CLI_007954,24,H,divorce,3,ouvrier,Occitanie,109,1913.4248240374186,107.75137630145481,1,3,1,2,1161.6444694821262,15,0.6518835516238859,0,0,0,0,0,0,1,0,0,0
CLI_007955,48,F,divorce,1,retraite,Occitanie,6,1102.0266673583624,6910.945264291137,2,4,1,5,2303.1647528832655,38,0.803350314098843,1,0,0,0,0,0,0,1,0,0
CLI_007956,57,F,celibataire,1,ouvrier,PACA,67,706.203701309403,8671.896161695768,1,1,0,0,2198.8384073372786,41,0.3230464907587267,0,2,0,0,0,0,1,0,0,0
CLI_007957,51,F,celibataire,3,cadre,PACA,32,2253.8567344091693,9404.107224218022,0,4,0,3,2133.249318473939,13,1.0143092259334292,1,0,0,0,0,0,0,0,0,0
CLI_007958,59,F,marie,3,cadre,Autre,58,4118.102518710036,43139.27035667919,0,3,0,2,1854.9844573542696,20,0.9197284366461018,2,0,0,0,0,0,0,0,0,0
CLI_007959,34,F,celibataire,1,ouvrier,Autre,46,2060.50430978659,9054.722264278364,0,3,0,0,1809.3837024172744,25,0.7015092084623055,1,1,0,0,0,0,0,0,0,0
CLI_007960,39,H,marie,3,cadre,ARA,6,6132.746968207843,162662.56254817164,1,4,1,1,1282.6427545978427,47,0.5005489232496771,0,3,0,0,0,0,0,0,0,0
CLI_007961,55,F,marie,1,retraite,PACA,104,2255.287731523258,9050.114128424966,0,4,1,36,1915.2260427534338,10,0.6831765049562535,0,0,0,0,0,0,0,0,0,0
CLI_007962,59,F,celibataire,0,employe,Autre,64,2848.8387790489032,63246.99403937318,0,2,1,5,3058.93494429782,35,0.771268637108828,0,2,0,0,0,0,0,0,0,0
CLI_007963,42,F,marie,0,ouvrier,Occitanie,146,2015.6480905612145,12069.253384317832,1,5,1,39,0.0,31,0.7722773571542477,3,0,0,0,0,0,0,0,0,0
CLI_007964,58,F,celibataire,0,cadre,Occitanie,90,5931.169948247457,340059.6459523117,0,4,1,1,1543.144677398031,26,0.5900208079582275,0,1,0,0,0,0,0,1,0,0
CLI_007965,48,H,marie,0,etudiant,Autre,16,896.8612169375077,6753.55324781467,0,5,1,27,2246.126527778577,24,0.6880711563442464,2,0,0,1,0,0,0,0,0,0
CLI_007966,44,H,veuf,0,profession_liberale,Autre,26,4980.015106173521,39509.33405464755,1,3,1,3,1637.514538333637,33,0.7389201137909273,2,1,1,0,0,0,0,0,1,0
CLI_007967,33,H,marie,2,employe,IDF,6,3666.055926868199,315762.25203481235,1,3,0,1,554.2518141993588,16,0.5669551362766845,2,0,0,0,0,0,0,0,0,0
CLI_007968,50,F,marie,0,employe,Autre,44,1554.2036023697665,48252.76001243315,0,4,0,0,1292.093516014902,21,1.0786751060976174,2,1,0,0,0,0,0,0,0,0
CLI_007969,35,H,marie,3,employe,Autre,19,2383.144162306777,13635.601749830035,0,2,1,5,2670.435606268807,28,0.7989971552682928,0,1,0,0,1,0,0,0,0,0
CLI_007970,55,F,celibataire,1,employe,PACA,23,2247.817208050344,10574.00154762061,3,3,1,23,539.7530048886615,28,0.8217649950943808,2,1,0,0,0,0,0,0,0,0
CLI_007971,32,F,divorce,4,ouvrier,Occitanie,55,2705.165879221219,15014.771816926812,0,4,0,1,2586.635805873845,41,0.5471256420735885,0,1,0,0,0,0,1,0,0,0
CLI_007972,57,H,celibataire,0,etudiant,Autre,39,671.6875483052853,5109.905893463259,1,2,0,1,2356.2126409934485,48,0.938014163057423,0,3,0,0,0,0,0,0,0,0
CLI_007973,26,F,celibataire,4,cadre,PACA,44,4661.296440898874,153503.7849131093,1,2,1,13,471.7552386011418,2,0.722001582264401,0,0,0,0,0,0,0,0,0,0
CLI_007974,72,H,marie,2,employe,Autre,21,3453.8688783726593,4636.16578145518,0,2,1,6,1423.8193621497535,40,0.4814702297620477,2,2,0,0,0,0,0,0,0,0
CLI_007975,43,F,marie,1,ouvrier,Autre,73,1773.0152388693311,195.0181010166286,1,5,1,3,2250.6001803445656,22,0.7836564283484447,3,0,0,0,0,1,0,0,0,0
CLI_007976,26,H,divorce,3,profession_liberale,Autre,157,9229.462829168431,66979.60338510893,1,2,1,20,973.9311011307801,32,0.807571712757944,0,0,0,0,0,0,0,0,0,0
CLI_007977,39,F,marie,2,profession_liberale,IDF,11,4585.672620577193,26070.895823040675,0,3,1,31,1864.5926408621795,34,0.5789416002572195,1,1,1,1,0,0,0,0,0,0
CLI_007978,48,H,celibataire,1,profession_liberale,Autre,10,5915.0142239891475,20181.06396640502,0,3,0,3,1274.1032095891578,27,0.7884672444879912,3,2,0,0,0,0,0,0,0,0
CLI_007979,39,H,divorce,0,cadre,IDF,82,5422.8602588557305,49575.45189848556,3,4,1,25,1609.7533962501595,35,0.6631613337016741,0,3,0,0,0,0,0,0,0,0
CLI_007980,61,H,celibataire,1,employe,Autre,112,2889.8993504778473,92627.36511102358,1,2,1,62,2071.015971318671,16,0.7783466187332789,3,3,0,0,0,0,1,0,0,0
CLI_007981,44,F,celibataire,0,cadre,PACA,26,6065.688539572858,25047.03153322802,0,4,0,0,1650.7945020650432,56,0.6624024876041509,1,1,0,0,0,0,0,0,0,0
CLI_007982,29,F,celibataire,1,employe,Occitanie,28,2698.752762779895,12242.224517550903,0,2,1,39,529.5048640442474,36,0.7611576397989154,0,0,0,0,0,0,0,0,0,0
CLI_007983,20,F,celibataire,2,ouvrier,ARA,7,2440.5487390112307,71153.55357266463,0,2,0,1,1645.1983720778974,20,0.8932364276896014,2,0,0,0,0,0,0,0,0,0
CLI_007984,43,H,divorce,0,employe,Occitanie,12,2906.1415370032278,4424.105231558891,1,3,1,0,2111.674093225571,-13,0.6732141349578373,3,1,0,0,1,0,0,0,0,0
CLI_007985,33,F,marie,1,ouvrier,ARA,30,2332.6238423111718,54735.90454743418,1,4,0,1,1207.5068765032827,33,0.6500686456338536,4,1,0,0,0,0,0,0,0,0
CLI_007986,56,H,marie,4,employe,ARA,34,3362.547583450488,24836.665166895178,0,4,1,33,1913.4085098758962,37,0.8201247660742953,2,0,0,0,0,0,0,0,0,0
CLI_007987,38,H,divorce,2,employe,Autre,79,3772.8674629837515,80764.85620242423,1,2,1,6,1904.5747869726547,36,0.9182284128399468,0,0,0,0,0,0,0,0,0,0
CLI_007988,61,F,celibataire,1,cadre,PACA,23,5755.145417385795,7159.038885929473,3,3,1,10,756.0138835351108,40,1.030872973830006,3,2,0,0,0,0,0,0,0,0
CLI_007989,34,H,celibataire,0,employe,ARA,102,1506.6844152256338,3581.1278775609144,0,2,0,1,1338.1765214483446,26,0.7859918397853403,3,1,0,0,0,0,0,0,1,0
CLI_007990,36,H,celibataire,1,profession_liberale,PACA,82,9583.624113354215,93475.96417582649,3,3,1,0,1944.4918284310995,59,0.7339746636993716,1,0,0,1,0,0,1,0,0,0
CLI_007991,44,H,marie,0,profession_liberale,IDF,164,6220.982326429282,76949.98806025003,1,3,1,3,1889.8925300422666,41,0.7855346449080848,3,1,0,0,1,0,0,0,0,0
CLI_007992,38,H,celibataire,2,employe,IDF,151,3195.3482695129746,38877.28168862048,1,2,1,59,701.9162297824766,18,0.6928689799667291,1,0,1,0,0,0,0,0,0,0
CLI_007993,45,F,divorce,0,employe,PACA,25,2570.5371508066783,37001.88349123903,0,1,1,10,1589.4283715941162,35,0.7196796526811093,4,0,0,0,0,1,0,0,0,0
CLI_007994,42,H,marie,1,ouvrier,Occitanie,11,2444.976863553279,6485.822567372185,3,2,0,4,1599.9814799831559,32,0.8324531220691759,0,0,0,0,0,0,0,0,0,0
CLI_007995,57,F,marie,1,employe,HDF,8,2173.474668180176,1277.3014510698827,1,3,0,1,1204.072198104617,1,0.9203961753801632,4,1,0,0,0,0,0,0,0,0
CLI_007996,55,F,divorce,2,retraite,Autre,6,2091.240356885701,11979.641253974007,0,2,0,3,2297.0839198671188,13,0.6816740706153384,0,2,0,0,0,0,0,0,0,0
CLI_007997,39,F,marie,2,cadre,Autre,28,4806.773364324493,88400.08788120147,0,3,1,6,402.74633058303755,48,0.8542891754302006,1,0,0,0,0,0,0,0,0,0
CLI_007998,41,F,celibataire,1,employe,ARA,206,1408.9026211179978,2231.96320679906,0,3,1,21,1815.8671205649437,36,0.7481403140691852,2,0,0,0,0,0,0,0,0,0
CLI_007999,50,H,celibataire,2,profession_liberale,Occitanie,43,5906.7526268906795,34018.619337451244,0,2,1,3,1413.1738119929723,13,0.6858028359768682,2,1,0,0,1,0,0,0,0,0
CLI_008000,42,H,marie,0,employe,Occitanie,40,3105.078649940986,22101.23181804636,0,2,1,32,2554.3127180541496,19,0.9142034876708269,0,0,0,0,0,0,0,0,0,0
CLI_008001,57,H,celibataire,2,ouvrier,Autre,47,2270.3910871419716,50050.07231279971,1,1,0,3,1757.542025113043,21,1.0160767119416416,0,0,0,0,0,0,0,0,0,1
CLI_008002,47,F,marie,4,employe,HDF,24,1522.812712003097,28688.283964775033,2,2,0,0,1904.7739652167552,34,0.8405698474217059,1,0,0,0,0,0,0,0,0,0
CLI_008003,35,F,divorce,0,ouvrier,ARA,8,1593.2639784863347,13196.700493678236,2,4,1,20,282.5704439970899,26,0.6087375576190751,0,1,0,0,0,1,0,0,1,0
CLI_008004,30,H,veuf,1,ouvrier,HDF,32,2531.110120388076,571.2536185988616,0,4,1,17,918.1117941689267,7,0.5977397806411571,1,1,0,0,0,0,0,0,0,0
CLI_008005,25,F,divorce,0,etudiant,HDF,25,585.5343624181484,152.50763825002255,1,3,1,42,2284.80434576791,4,0.8188095574518575,4,2,0,0,0,0,0,0,0,0
CLI_008006,46,F,celibataire,4,cadre,Occitanie,73,4070.0853203038696,91004.42367115803,3,2,1,5,874.9076046105856,33,0.6225585625215815,0,0,0,0,1,0,0,0,0,0
CLI_008007,51,H,marie,0,cadre,IDF,50,4850.10505043009,3007.788882746672,0,4,1,1,1064.2597742249982,35,0.7213093311815949,2,2,0,0,0,0,0,0,0,0
CLI_008008,57,F,marie,1,employe,IDF,13,3212.480897506183,25948.771011649467,0,4,1,2,1691.4968634127324,-9,0.8266597461155377,1,0,0,0,0,0,0,0,0,1
CLI_008009,41,H,celibataire,3,employe,Occitanie,36,1707.4890916337943,32780.20236966701,1,1,1,16,2103.382830949661,19,0.8356195234448531,0,0,0,0,0,0,0,0,0,0
CLI_008010,69,H,marie,0,employe,Autre,262,1552.7449673460203,25490.131812785905,0,4,1,47,1286.4187658011222,2,0.8007624484300272,3,0,0,0,0,0,0,0,0,0
CLI_008011,69,H,marie,1,employe,Occitanie,57,3242.652788177735,58000.33005986097,0,3,0,0,1292.3193985840198,30,0.9499898890056087,4,2,0,0,0,0,0,0,0,0
CLI_008012,57,F,marie,1,employe,HDF,27,2752.942125402429,42120.96104100374,0,4,0,6,2058.872422405952,17,0.5744248176727581,0,1,0,0,0,0,0,1,0,0
CLI_008013,41,H,celibataire,2,retraite,IDF,14,1912.8370599070267,11493.84439660679,3,3,0,0,1433.2954560842652,21,0.9067558515980071,2,2,0,0,0,0,0,0,0,0
CLI_008014,51,H,celibataire,0,employe,PACA,85,1836.3069952510082,20656.93110309709,0,1,1,8,303.2768454036992,44,0.8637726249761255,0,1,0,0,0,0,0,0,0,0
CLI_008015,44,F,celibataire,2,retraite,Occitanie,49,1916.7237328202868,2884.928452332397,0,2,0,0,95.86872801721907,26,0.8455940529554702,3,0,0,1,0,0,0,0,0,0
CLI_008016,57,F,marie,2,retraite,IDF,120,1442.869283124652,2564.043857229509,3,1,1,28,2208.2241159643345,38,0.8634106718902175,1,2,0,0,0,0,0,0,0,0
CLI_008017,58,F,marie,1,employe,Occitanie,29,2451.976881609326,40809.74960977703,0,3,1,4,1882.9966042081078,11,0.8076734119224896,3,0,0,0,0,0,1,0,0,0
CLI_008018,35,F,celibataire,2,cadre,IDF,122,4101.1348931221155,39492.84019154098,0,2,1,1,2366.031807569623,0,0.4166754801622938,1,0,0,0,0,1,0,0,0,0
CLI_008019,62,H,veuf,2,profession_liberale,IDF,23,4626.621678061299,56635.82688716238,1,3,1,1,2290.5724949046457,28,0.47144591222840676,1,3,0,0,0,0,0,1,0,0
CLI_008020,29,F,marie,0,employe,IDF,15,2495.2455982300958,5413.389720119013,2,1,0,3,2052.040975687069,30,0.6662786703265141,0,1,0,0,0,0,0,0,0,0
CLI_008021,57,H,divorce,1,cadre,IDF,115,1332.7798679688583,2820.071390974583,2,5,1,14,2117.75973095203,25,0.737111177782277,1,0,0,0,1,0,0,0,0,0
CLI_008022,41,F,divorce,0,employe,Occitanie,124,2861.5011233544574,81341.95710282851,1,2,1,1,2041.1195699305756,27,0.9254139989445359,2,1,0,0,0,0,0,0,0,0
CLI_008023,36,F,marie,1,employe,HDF,58,3170.1268677204384,54214.955248624,0,3,1,0,2320.848035311961,18,0.7514128640872026,2,1,0,0,0,0,0,0,0,0
CLI_008024,38,H,celibataire,1,retraite,IDF,131,715.4641791720657,3881.089328137453,3,4,1,3,2140.9284677327473,34,0.9216077055002828,1,0,0,0,0,0,0,0,0,0
CLI_008025,63,H,marie,1,cadre,HDF,59,4372.022677411687,6128.103395762489,1,3,1,63,1158.1127956779414,27,0.6014005282281645,0,0,0,0,0,0,0,0,0,0
CLI_008026,65,F,divorce,4,retraite,Autre,41,2198.8674586577204,33807.79632892289,0,4,0,1,1836.4617860989988,41,0.7900606131662125,1,1,0,0,0,0,0,0,0,0
CLI_008027,43,H,celibataire,0,employe,Autre,111,2553.157761009749,20329.83732359266,1,4,1,11,1737.684528569358,31,0.6510208586325275,2,2,0,0,0,0,0,0,0,1
CLI_008028,36,F,marie,1,profession_liberale,PACA,69,8341.131556627779,16395.315781276793,1,2,1,0,1930.6605947179874,55,0.7959092728615699,0,0,0,0,0,0,1,0,0,0
CLI_008029,37,H,marie,3,retraite,Autre,8,1519.1540288051733,33867.093719678545,0,5,1,20,691.0405328795835,6,0.9214034379496809,0,2,0,0,0,0,0,0,0,0
CLI_008030,39,H,divorce,1,employe,Occitanie,78,1427.8196227329884,2214.440252542553,2,4,0,0,1842.5992384232432,28,0.851063766403413,2,1,0,0,0,0,0,0,0,1
CLI_008031,30,H,divorce,2,retraite,HDF,255,2264.1972191038403,8772.596466402738,2,2,0,9,2347.920558888713,22,0.7292898129707192,0,0,0,1,0,0,0,0,0,1
CLI_008032,76,H,divorce,0,profession_liberale,PACA,106,4691.424054473449,18595.00364210648,0,3,0,2,2193.791330875677,0,0.7614356007357,1,2,0,0,0,0,0,0,0,0
CLI_008033,46,F,marie,1,employe,ARA,77,2236.0495710424343,14956.301576352354,0,3,1,9,3225.702952539914,33,0.7866442235916852,2,0,0,0,0,0,0,0,0,0
CLI_008034,47,F,marie,2,employe,Autre,45,3537.3546545195145,28612.0093008315,0,4,1,24,815.8435150447883,-2,0.7135603732471621,1,2,0,0,0,0,0,0,0,0
CLI_008035,53,F,marie,2,cadre,ARA,17,4813.231501733728,97481.07766623695,0,5,1,3,886.7688625087115,51,0.8022309350084703,0,0,0,0,0,0,0,0,0,0
CLI_008036,47,H,marie,0,profession_liberale,ARA,18,8652.591251210672,44862.056980447895,1,2,1,17,2995.549840248899,33,0.6854404504947007,0,0,0,0,0,0,0,0,0,0
CLI_008037,56,F,divorce,2,employe,Autre,35,3146.5434357974686,29413.919580856378,2,4,0,3,2223.746750490578,17,0.9694077612364356,0,0,0,0,0,0,1,0,0,0
CLI_008038,40,H,celibataire,4,cadre,ARA,6,1211.8577678013562,15500.530660770639,0,3,1,22,646.2345179407066,4,0.7043161563395374,2,1,0,0,0,0,0,0,0,0
CLI_008039,34,F,marie,2,employe,Autre,97,2224.3341031387163,6729.873807759377,2,2,1,6,1957.569997330778,24,0.7489625048300267,2,0,0,0,0,0,0,0,0,0
CLI_008040,18,F,celibataire,2,employe,Autre,16,2546.4694985248893,25729.13835653598,0,4,1,1,1713.3410690589976,30,0.7783608786531222,1,1,0,0,0,0,0,0,0,0
CLI_008041,57,F,celibataire,2,cadre,ARA,47,6072.177102739014,63821.70059448562,0,2,1,7,1460.137575013228,19,0.8143467034115109,2,0,0,0,0,0,0,0,0,0
CLI_008042,34,H,divorce,1,cadre,Autre,35,4541.371667961777,50283.04929110423,2,3,1,10,2664.0547369489436,3,0.5121467930041205,0,0,0,0,0,0,0,0,0,0
CLI_008043,31,F,divorce,2,profession_liberale,ARA,21,4683.696114437963,39454.18532601826,0,2,0,3,1542.4655508742494,12,0.9658632994966287,0,0,0,0,0,0,0,0,0,0
CLI_008044,18,H,celibataire,2,employe,Autre,7,3111.3500485946097,85362.30073310657,0,3,1,5,1959.2332470096678,44,0.8397969961370461,0,1,0,0,0,0,0,0,0,0
CLI_008045,33,F,marie,0,employe,Occitanie,57,2214.4221082955696,16518.09410267535,0,2,1,23,3284.0455638983703,35,0.5723744580971794,0,1,0,0,0,0,0,0,0,0
CLI_008046,65,F,marie,1,cadre,HDF,29,5229.9516363303665,37463.0149568349,1,1,0,0,2054.7090808623584,41,0.35125490058322667,0,2,0,0,0,0,0,0,0,0
CLI_008047,67,H,marie,0,profession_liberale,Autre,32,5718.211895683645,45813.3228028751,0,3,0,2,424.3015472270489,25,0.8852602466479353,0,2,0,1,0,0,0,0,0,0
CLI_008048,33,H,marie,1,cadre,Occitanie,35,3125.7486053183547,20911.448285360708,0,2,0,0,1759.321906743621,1,0.7094504070090722,0,2,0,0,0,0,0,1,0,0
CLI_008049,51,F,celibataire,0,employe,Occitanie,129,1816.803416041225,6331.379566146864,1,4,1,7,1773.9119520067647,37,0.8732974434243039,1,2,0,0,0,0,0,0,0,0
CLI_008050,61,H,celibataire,3,etudiant,PACA,70,601.6909252099133,1926.567874670941,3,2,1,27,581.0482276193436,15,0.9125595962304509,3,2,0,0,0,0,0,0,0,0
CLI_008051,37,H,marie,0,etudiant,ARA,91,1022.7923680580539,16956.089726073267,0,2,0,0,2375.948118389175,14,0.8293124436010851,3,2,0,0,0,0,0,0,0,0
CLI_008052,52,H,divorce,2,ouvrier,Autre,20,2204.2921080347305,47554.105520949255,0,2,1,1,2008.694619498795,21,0.6241050882920145,1,0,0,0,0,0,0,0,0,0
CLI_008053,84,H,marie,0,employe,Autre,16,2282.60701313516,33605.70641932763,0,2,0,0,2836.5884582635463,20,0.7468289114923683,0,2,0,0,0,0,0,0,0,0
CLI_008054,45,H,marie,1,cadre,IDF,204,6002.58730436283,23306.602561702766,2,3,1,45,1643.2097541082196,30,0.7321136805982905,0,2,0,0,0,0,0,1,0,0
CLI_008055,18,H,celibataire,0,profession_liberale,IDF,21,7034.905187226629,39775.82588113242,3,3,1,19,902.9561405440921,40,0.5368226020445832,1,1,0,0,1,0,0,0,0,0
CLI_008056,52,F,marie,4,etudiant,IDF,30,998.214088052275,3071.6684507986383,1,2,1,16,1391.105334681212,26,0.8799561627923422,0,1,0,1,0,0,1,0,0,0
CLI_008057,36,H,marie,2,employe,Autre,80,2649.6530077916955,47678.78775772566,0,1,0,3,1685.8875348382378,46,0.8534214878674998,0,0,0,0,0,0,0,0,0,0
CLI_008058,30,F,veuf,1,cadre,IDF,27,2586.55005335706,42417.08902215851,0,3,0,3,1780.1563580515178,42,0.815612258175367,1,1,0,0,0,0,0,0,0,0
CLI_008059,51,F,celibataire,1,retraite,Autre,9,2617.7914193847987,64835.54341822861,1,1,1,6,1223.9050595349922,10,0.5434209739713778,1,0,1,0,0,0,0,0,0,0
CLI_008060,53,H,celibataire,0,retraite,IDF,123,1994.908807158579,27696.19405957214,3,2,1,31,725.1717838352217,34,0.40084107276950665,0,1,0,0,0,0,0,0,0,0
CLI_008061,50,F,marie,0,etudiant,Autre,35,828.0032085915152,1036.1952365769775,2,2,1,41,2279.9318107243507,27,0.5696707226393547,1,0,0,0,0,0,0,0,0,0
CLI_008062,47,F,celibataire,2,employe,IDF,149,2123.4481799971295,8762.790586080895,2,1,1,6,794.0419105872961,35,0.8687597236243059,3,2,0,0,0,0,0,0,0,0
CLI_008063,31,F,celibataire,0,employe,ARA,38,3643.8956331093377,6279.453029670745,0,3,0,0,1167.802104887405,-3,0.8820636544751254,0,1,0,0,0,0,0,0,0,0
CLI_008064,34,H,marie,3,etudiant,IDF,30,607.9542086777025,648.1360629193083,1,1,1,33,541.2615983463897,60,0.748548815120755,0,0,0,0,0,0,0,1,0,0
CLI_008065,76,H,marie,0,profession_liberale,Autre,48,5974.556379379038,600.901516287863,2,1,1,6,2790.560810255005,20,0.8684231870790983,1,0,0,0,0,1,0,0,0,0
CLI_008066,44,H,celibataire,2,cadre,HDF,24,6291.192466712923,46392.38451971876,0,3,1,31,3663.403134821892,41,0.7738665864920228,1,2,0,0,0,0,0,1,0,0
CLI_008067,47,H,celibataire,2,employe,IDF,81,3383.4823439761935,18504.7684704112,2,1,1,8,1712.408183506488,32,0.5173124402859196,2,0,0,0,0,0,0,0,0,0
CLI_008068,19,F,celibataire,1,retraite,Autre,377,1947.698779964607,10176.849146567483,1,2,1,0,1077.4752082797718,8,0.8168657335333045,0,0,0,0,0,0,0,0,0,0
CLI_008069,37,H,marie,1,ouvrier,PACA,130,2745.2014533636425,2604.2872913902793,1,3,1,26,1176.024852639248,47,0.8427640749076439,1,1,0,0,0,0,0,0,0,0
CLI_008070,33,F,celibataire,0,retraite,HDF,50,1091.5720555936,3334.662097074027,0,4,1,21,2217.593913684419,34,1.0001912546946352,4,2,0,0,0,0,0,0,0,0
CLI_008071,58,F,celibataire,0,employe,PACA,17,2076.386629733674,13648.392745502355,0,3,0,7,67.3578023472702,4,0.5992390240956565,1,0,0,0,0,0,0,1,0,0
CLI_008072,49,F,veuf,2,employe,IDF,142,3114.9074814674177,67187.64055563608,0,2,1,1,621.6529485196547,36,0.5405885340635186,1,0,0,0,0,0,0,0,0,0
CLI_008073,24,H,celibataire,1,retraite,IDF,240,1690.2426731225453,11920.767052828302,0,3,0,4,1863.0256104472235,7,0.7949785381941854,2,0,0,0,0,0,0,1,0,1
CLI_008074,38,F,divorce,2,cadre,PACA,168,3336.4792931432753,17185.853289438794,0,1,1,10,234.60147446728303,51,0.8310505900220869,0,0,0,0,0,0,0,0,0,0
CLI_008075,54,F,celibataire,1,cadre,Autre,107,3069.269320096405,34889.22753149063,0,3,1,30,1667.0459059606403,39,0.862982522082771,3,0,0,0,0,0,0,0,0,0
CLI_008076,43,H,marie,0,retraite,IDF,25,1187.9785222943528,21761.26895953859,0,2,1,9,1937.4025341003576,12,0.9964251047521191,1,1,0,0,0,0,0,0,0,0
CLI_008077,46,F,celibataire,0,employe,IDF,49,3263.305652328673,21801.913132928996,0,2,1,0,3026.4812320459714,24,0.8117296549565067,1,0,0,0,0,0,0,0,0,0
CLI_008078,44,F,divorce,2,cadre,PACA,76,5307.504679501986,57346.19316279046,1,3,1,20,1389.4496584749659,13,0.8638095171536496,2,0,0,0,0,0,0,0,0,0
CLI_008079,25,F,veuf,1,employe,Occitanie,32,2282.3931602134526,28379.677816132935,1,2,1,12,958.878001310155,21,0.6228876406324598,1,0,0,0,0,0,1,0,0,0
CLI_008080,23,F,celibataire,3,cadre,ARA,30,3543.475399427844,11674.606535452569,0,2,1,5,1848.3036604967676,46,0.877050944959043,0,1,0,1,0,0,0,0,0,0
CLI_008081,34,F,celibataire,3,cadre,PACA,56,7360.024636376688,77113.66655748677,1,5,0,3,2204.658177514174,41,0.5394597941384657,1,1,0,0,0,0,0,0,0,0
